0.000000,0.000000,24.000000,1.360663,0.000000,0.009217,0.017737,0.111440,0.111440,0.111440,3.060000,0.000000,3.060000,0.437143,2.404286,11.190857,2.797714,13.988571,21.857143,1.967143,0.000000,0.000000,0.000000,43.714286,0.647684,0.000000
1.000000,0.002740,24.000000,1.758727,0.014192,0.013221,0.020469,0.137447,0.137447,0.137447,3.978965,0.014180,3.964785,0.630245,2.788794,13.902867,3.475717,17.378584,22.363380,1.969909,0.000000,0.148795,4.074434,63.454875,1.497556,0.012084
2.000000,0.005479,24.000000,2.272415,0.022111,0.017986,0.023963,0.167213,0.167213,0.167213,5.171783,0.020294,5.151489,0.861682,3.281288,17.035819,4.258955,21.294774,22.646324,1.974217,0.000000,0.392815,17.697198,73.539542,1.236228,0.012029
3.000000,0.008219,24.000000,2.712269,0.030989,0.022666,0.027624,0.197451,0.197451,0.197451,6.209352,0.025890,6.183462,1.091260,3.801564,20.260496,5.065124,25.325620,22.870657,1.979197,0.000000,0.692348,34.463569,80.419435,1.047200,0.011965
4.000000,0.010959,24.000000,3.069576,0.027568,0.027101,0.031319,0.228241,0.228241,0.228241,7.068597,0.031035,7.037562,1.311231,4.331580,23.586326,5.896582,29.482908,23.082864,1.984654,0.000000,1.039779,51.897390,86.579794,1.340101,0.012036
5.000000,0.013699,0.000000,3.353730,0.031334,0.031225,0.034975,0.259520,0.259520,0.259520,7.767924,0.035753,7.732171,1.518153,4.861240,27.007726,6.751931,33.759657,23.291934,1.990476,0.000000,1.429608,69.470294,92.555236,1.306733,0.012209
6.000000,0.016438,0.000000,2.860880,0.024376,0.031761,0.036225,0.269274,0.269274,0.269274,6.664682,0.028181,6.636501,1.551675,5.059611,28.218886,7.054722,35.273608,23.076268,1.992840,0.000000,1.737863,83.006308,78.675742,1.093787,0.009319
7.000000,0.019178,24.000000,2.316698,0.022550,0.031053,0.036544,0.274363,0.274363,0.274363,5.427920,0.026405,5.401514,1.524426,5.129071,28.951882,7.237970,36.189852,23.015142,1.993830,0.000000,1.990010,87.013867,74.391447,1.059486,0.010313
8.000000,0.021918,24.000000,2.577966,0.030795,0.033153,0.038781,0.299811,0.299811,0.299811,6.074447,0.036510,6.037937,1.635253,5.469360,31.855408,7.963852,39.819259,23.423744,1.997988,0.000000,2.336746,91.963835,93.045100,1.282419,0.015319
9.000000,0.024658,24.000000,2.934414,0.033709,0.035935,0.041577,0.328972,0.328972,0.328972,6.953416,0.040449,6.912967,1.780915,5.891902,35.192886,8.798221,43.991107,23.686968,2.003345,0.000000,2.752422,105.801258,102.732596,1.290506,0.014825
10.000000,0.027397,24.000000,3.234912,0.036313,0.038712,0.044458,0.358483,0.358483,0.358483,7.708474,0.044088,7.664386,1.927546,6.330190,38.610444,9.652611,48.263055,23.906812,2.009172,0.000000,3.204806,122.651169,109.366759,1.291553,0.014498
11.000000,0.030137,24.000000,3.477273,0.038650,0.041374,0.047340,0.388308,0.388308,0.388308,8.332132,0.047466,8.284665,2.069727,6.772456,42.104629,10.526157,52.630786,24.118252,2.015340,0.000000,3.689137,140.141143,115.325748,1.291327,0.014353
12.000000,0.032877,0.000000,3.669435,0.040740,0.043872,0.050178,0.418369,0.418369,0.418369,8.841184,0.050593,8.790591,2.204902,7.212119,45.667728,11.416932,57.084660,24.327679,2.021774,0.000000,4.201994,157.762822,121.121780,1.291477,0.014338
13.000000,0.035616,0.000000,3.131462,0.033128,0.043038,0.050695,0.427699,0.427699,0.427699,7.586383,0.041590,7.544793,2.172932,7.320415,46.996291,11.749073,58.745363,24.112734,2.024675,0.000000,4.621115,171.344199,107.079032,1.122614,0.011876
14.000000,0.038356,24.000000,2.557500,0.030369,0.041135,0.050329,0.432398,0.432398,0.432398,6.229634,0.038532,6.191102,2.086337,7.301130,47.825952,11.956488,59.782439,24.052420,2.026146,0.000000,4.973408,175.394584,102.645181,1.100256,0.013065
15.000000,0.041096,24.000000,2.769007,0.037045,0.042074,0.051840,0.456379,0.456379,0.456379,6.781305,0.047491,6.733813,2.143679,7.554941,50.808948,12.702237,63.511185,24.461818,2.030740,0.000000,5.410832,180.385147,121.161291,1.299128,0.017380
16.000000,0.043836,24.000000,3.080719,0.038927,0.043793,0.053920,0.483799,0.483799,0.483799,7.585198,0.050410,7.534787,2.241339,7.893888,54.211788,13.552947,67.764735,24.725774,2.036496,0.000000,5.908851,194.261080,130.721942,1.319188,0.016669
17.000000,0.046575,24.000000,3.345350,0.040634,0.045615,0.056111,0.511478,0.511478,0.511478,8.280671,0.053141,8.227530,2.345034,8.251859,57.683155,14.420789,72.103943,24.946272,2.042693,0.000000,6.436212,211.147547,137.238791,1.330401,0.016159
18.000000,0.049315,24.000000,3.559283,0.042192,0.047425,0.058334,0.539397,0.539397,0.539397,8.856850,0.055713,8.801137,2.448915,8.617319,61.221657,15.305414,76.527072,25.158281,2.049208,0.000000,6.989025,228.672244,143.088968,1.338172,0.015863
19.000000,0.052055,0.000000,3.728973,0.043605,0.049166,0.060544,0.567500,0.567500,0.567500,9.327876,0.058124,9.269752,2.550000,8.983806,64.821236,16.205309,81.026545,25.368191,2.055971,0.000000,7.564635,246.326932,148.783761,1.344464,0.015722
20.000000,0.054795,0.000000,3.198412,0.036043,0.047756,0.060537,0.575755,0.575755,0.575755,8.042458,0.048488,7.993970,2.487745,9.022588,66.179743,16.544936,82.724679,25.153646,2.059185,0.000000,8.041453,259.939693,134.646581,1.185471,0.013359
21.000000,0.057534,24.000000,2.635317,0.033054,0.045381,0.059703,0.579549,0.579549,0.579549,6.660891,0.044869,6.616022,2.374284,8.937425,67.033868,16.758467,83.792335,25.093651,2.060956,0.000000,8.446986,264.019925,130.124337,1.165759,0.014622
