0.000000,0.000000,5.000000,1.062172,0.000000,0.006980,0.013458,0.085808,0.085808,0.085808,2.550000,0.000000,2.550000,0.364286,2.003571,9.325714,2.331429,11.657143,18.214286,1.639286,0.000000,0.000000,0.000000,36.428571,0.691413,0.000000
365.000000,1.000000,5.000000,1.172516,0.023228,0.053754,0.096980,0.928640,0.928640,0.928640,7.371655,0.078861,7.292794,6.297971,32.724761,323.522685,80.880671,404.403357,45.804303,3.255617,-0.000000,128.905610,1199.449970,503.824642,2.444315,0.048424
730.000000,2.000000,5.000000,1.043985,0.018921,0.062075,0.137330,0.856971,0.865910,0.858759,9.033344,0.088407,8.944937,9.510878,60.794247,439.400093,110.995789,550.395882,63.006110,5.437104,0.000000,354.131248,2539.160428,702.515194,3.375070,0.061169
1095.000000,3.000000,5.000000,0.919727,0.015003,0.064265,0.150612,0.744737,0.759805,0.747750,9.455301,0.083291,9.372010,11.380476,77.194771,470.413742,119.982971,590.396714,68.320663,6.431187,0.000000,582.782077,4003.653421,767.798879,4.019031,0.065562
1460.000000,4.000000,5.000000,0.792194,0.011482,0.062024,0.142958,0.631724,0.644984,0.634376,9.125992,0.071428,9.054564,12.085552,80.715143,457.949443,116.890527,574.839970,67.869487,6.349580,0.000000,788.423000,5573.565904,755.836455,4.513021,0.065412
1825.000000,5.000000,5.000000,0.654331,0.008294,0.056340,0.121187,0.524886,0.529101,0.525729,8.222290,0.056279,8.166011,11.809577,73.669135,422.696259,106.522734,529.218993,63.629687,5.548599,0.000000,958.156731,7235.874607,697.145587,4.933140,0.062529
2190.000000,6.000000,5.000000,0.565445,0.006320,0.050725,0.099921,0.444774,0.444351,0.444689,7.665477,0.046265,7.619212,11.332301,64.788584,392.623852,98.062751,490.686603,58.596816,4.599294,0.000000,1092.885948,8939.362147,642.695101,5.295773,0.059191
2555.000000,7.000000,5.000000,0.512901,0.004964,0.046112,0.085130,0.393754,0.394015,0.393806,7.496251,0.039180,7.457072,10.973618,58.841767,380.700249,95.237962,475.938211,54.385161,3.815291,0.000000,1204.989188,10644.465380,616.475679,5.681432,0.054989
2920.000000,8.000000,5.000000,0.479812,0.003919,0.042130,0.074202,0.355076,0.355373,0.355135,7.617040,0.033596,7.583444,10.746994,55.022300,379.422877,94.935151,474.358028,50.497040,3.175973,0.000000,1300.122673,12355.613540,606.452606,6.139509,0.050147
3285.000000,9.000000,5.000000,0.460116,0.003056,0.038533,0.065571,0.320096,0.318564,0.319789,8.045800,0.028859,8.016940,10.660858,52.786523,384.490883,95.662691,480.153574,46.729170,2.654325,0.000000,1381.404637,14075.180702,606.081064,6.726399,0.044679
