0.000000,0.000000,0.488760,1.274607,0.000000,0.008376,0.016150,0.102969,0.102969,0.102969,3.060000,0.000000,3.060000,0.437143,2.404286,11.190857,2.797714,13.988571,21.857143,1.967143,0.000000,0.000000,0.000000,43.714286,4.511330,0.000000
1.000000,0.002740,0.488760,0.991385,0.002580,0.009375,0.016657,0.105883,0.105883,0.105883,2.394069,0.002752,2.391317,0.491669,2.492137,11.589552,2.897388,14.486940,21.956117,1.966313,0.000000,0.003198,0.089087,44.103115,0.267142,0.000695
2.000000,0.005479,0.488760,0.808615,0.003442,0.010214,0.017114,0.107785,0.107785,0.107785,1.964111,0.003372,1.960739,0.538319,2.573260,11.881213,2.970303,14.851516,21.979879,1.965468,0.000000,0.013466,0.387231,44.275864,0.389568,0.001658
3.000000,0.008219,0.488760,0.679219,0.004270,0.010857,0.017491,0.108975,0.108975,0.108975,1.659374,0.003807,1.655568,0.574992,2.642922,12.096699,3.024175,15.120873,21.989206,1.964549,0.000000,0.029552,0.754788,44.373876,0.434251,0.002730
4.000000,0.010959,0.488760,0.583315,0.003728,0.011329,0.017794,0.109720,0.109720,0.109720,1.433274,0.004115,1.429158,0.602917,2.701737,12.264140,3.066035,15.330175,21.995104,1.963554,0.000000,0.050141,1.137467,44.452773,0.602161,0.003849
5.000000,0.013699,0.488760,0.510328,0.003873,0.011665,0.018032,0.110172,0.110172,0.110172,1.261096,0.004331,1.256765,0.623735,2.751226,12.399830,3.099957,15.499787,21.999867,1.962493,0.000000,0.074121,1.523537,44.525332,0.654897,0.004970
6.000000,0.016438,0.488760,0.453874,0.003953,0.011893,0.018218,0.110423,0.110423,0.110423,1.127948,0.004479,1.123469,0.638961,2.792954,12.513406,3.128351,15.641757,22.004117,1.961376,0.000000,0.100603,1.910630,44.594731,0.695269,0.006056
7.000000,0.019178,0.488760,0.409736,0.003988,0.012039,0.018361,0.110531,0.110531,0.110531,1.023986,0.004575,1.019411,0.649862,2.828304,12.610980,3.152745,15.763725,22.008065,1.960215,0.000000,0.128891,2.298237,44.662100,0.727220,0.007078
8.000000,0.021918,0.488760,0.374945,0.003990,0.012123,0.018469,0.110535,0.110535,0.110535,0.942272,0.004633,0.937639,0.657457,2.858429,12.696704,3.174176,15.870880,22.011795,1.959019,0.000000,0.158450,2.686218,44.728053,0.753221,0.008015
9.000000,0.024658,0.488760,0.347327,0.003968,0.012160,0.018548,0.110463,0.110463,0.110463,0.877704,0.004662,0.873041,0.662543,2.884270,12.773548,3.193387,15.966935,22.015341,1.957794,0.000000,0.188875,3.074515,44.793007,0.774897,0.008853
10.000000,0.027397,0.488760,0.325250,0.003930,0.012162,0.018605,0.110335,0.110335,0.110335,0.826436,0.004671,0.821765,0.665741,2.906582,12.843708,3.210927,16.054635,22.018721,1.956546,0.000000,0.219856,3.463087,44.857269,0.793358,0.009586
11.000000,0.030137,0.488760,0.307469,0.003881,0.012139,0.018642,0.110166,0.110166,0.110166,0.785525,0.004664,0.780860,0.667529,2.925974,12.908840,3.227210,16.136050,22.021943,1.955280,0.000000,0.251164,3.851901,44.921070,0.809385,0.010216
12.000000,0.032877,0.488760,0.293032,0.003824,0.012098,0.018664,0.109967,0.109967,0.109967,0.752700,0.004647,0.748053,0.668275,2.942934,12.970204,3.242551,16.212755,22.025013,1.954000,0.000000,0.282627,4.240931,44.984587,0.823542,0.010748
13.000000,0.035616,0.488760,0.281201,0.003764,0.012043,0.018674,0.109748,0.109748,0.109748,0.726200,0.004622,0.721578,0.668259,2.957858,13.028768,3.257192,16.285960,22.027936,1.952707,0.000000,0.314119,4.630151,45.047948,0.836247,0.011193
14.000000,0.038356,0.488760,0.271409,0.003701,0.011979,0.018672,0.109516,0.109516,0.109516,0.704658,0.004592,0.700066,0.667694,2.971062,13.085271,3.271318,16.356589,22.030714,1.951405,0.000000,0.345549,5.019540,45.111253,0.847813,0.011560
15.000000,0.041096,0.488760,0.263213,0.003637,0.011909,0.018662,0.109274,0.109274,0.109274,0.687008,0.004559,0.682449,0.666742,2.982805,13.140283,3.285071,16.425353,22.033353,1.950094,0.000000,0.376851,5.409078,45.174575,0.858476,0.011862
16.000000,0.043836,0.488760,0.256274,0.003573,0.011835,0.018644,0.109027,0.109027,0.109027,0.672421,0.004524,0.667897,0.665525,2.993299,13.194237,3.298559,16.492797,22.035855,1.948777,0.000000,0.407980,5.798748,45.237965,0.868421,0.012109
17.000000,0.046575,0.488760,0.250325,0.003511,0.011759,0.018620,0.108777,0.108777,0.108777,0.660249,0.004488,0.655761,0.664135,3.002718,13.247467,3.311867,16.559333,22.038223,1.947455,0.000000,0.438906,6.188534,45.301464,0.877789,0.012311
